Timestep: 500000
N: 8
0 1 2 3 
2 4 
0 star 6.9634e+08
0.000010, 0.000032, 0.000000
0.000031, 0.000096, 0.000000
0.000063, 0.000191, 0.000000
0.000104, 0.000319, 0.000000
0.000157, 0.000478, 0.000000
0.000219, 0.000670, 0.000000
0.000293, 0.000893, 0.000000
0.000376, 0.001148, 0.000000
0.000470, 0.001435, 0.000000
0.000575, 0.001754, 0.000000
0.000690, 0.002105, 0.000000
0.000815, 0.002487, 0.000000
